mid_rms,down_rms_mean,down_rms_first,down_rms_last,total_rms,source,alpha,density
1.8530353307724,0.8379005417227745,0.10265776515007019,0.8411630392074585,1.0046045135129622,coins,0.7,0.047885894775390625
1.873500943183899,0.8872375103334585,0.11117778718471527,0.842359721660614,1.0537327198031,coins,1.0,0.07428359985351562
0.9371085166931152,0.2806270395716031,0.07477729022502899,0.277111291885376,0.3892815297995983,horse,0.1,0.0
2.0859267711639404,0.6804297951360544,0.08484657108783722,0.9074955582618713,0.9177990231614049,horse,0.15,0.01294708251953125
2.086334705352783,0.6801275511582693,0.08485043048858643,0.9065101146697998,0.9175624974607903,horse,0.2,0.012950897216796875
2.085623025894165,0.6799090740581354,0.08485449850559235,0.9057170748710632,0.917217360176579,horse,0.25,0.012958526611328125
2.0833957195281982,0.6797511999805769,0.08485640585422516,0.9054811596870422,0.9166817992048356,horse,0.3,0.012966156005859375
2.085970401763916,0.6801924811055263,0.08486100286245346,0.9065853357315063,0.9175664085898467,horse,0.4,0.01296234130859375
2.079435110092163,0.6794255661467711,0.08486340939998627,0.9042204022407532,0.9156436390099125,horse,0.5,0.012969970703125
2.088749885559082,0.6801563631743193,0.08486849814653397,0.9070778489112854,0.9180570063398122,horse,0.7,0.012969970703125
2.0827372074127197,0.679980240141352,0.08486644178628922,0.9059888124465942,0.9167735920397341,horse,1.0,0.012973785400390625
1.013613224029541,0.2734374863406022,0.07477729022502899,0.2568076550960541,0.3987128678137911,page,0.1,0.0
1.013613224029541,0.2734374863406022,0.07477729022502899,0.2568076550960541,0.3987128678137911,page,0.15,0.0
1.013613224029541,0.2734374863406022,0.07477729022502899,0.2568076550960541,0.3987128678137911,page,0.2,0.0
1.0577292442321777,0.5602401681244373,0.0797017514705658,0.6248650550842285,0.644698280496114,page,0.25,0.00737762451171875
1.3936561346054077,0.7615350044022003,0.09219706803560257,0.8425161838531494,0.8740552286529246,page,0.3,0.031772613525390625
1.6695791482925415,0.8700610051552454,0.10412132740020752,0.9678981900215149,1.009290397239816,page,0.4,0.061939239501953125
1.6811375617980957,0.8717390298843384,0.10735797882080078,0.9765695333480835,1.0117996258256214,page,0.5,0.07192611694335938
